dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.25,5,0.01,32,50,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.8928571428571428,0.8486518019185895,0:00:01.291908
0.25,5,0.01,32,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.744642857142857,0.7368421052631579,0:00:02.618762
0.25,5,0.01,32,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9178571428571429,0.7368421052631579,0:00:02.490905
0.25,5,0.01,32,100,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.8214285714285714,0.8399570354457572,0:00:02.701954
0.25,5,0.01,32,100,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8892857142857142,0.8229949874686716,0:00:02.677704
0.25,5,0.01,32,100,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8357142857142857,0.8399570354457572,0:00:02.587055
0.25,5,0.01,32,100,1,rmsprop,relu,sum,0.7894736842105263,0.8518518518518519,0.8767857142857144,0.8582272990167727,0:00:02.509141
0.25,5,0.01,32,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7660714285714285,0.7368421052631579,0:00:05.041890
0.25,5,0.01,32,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9125000000000001,0.7368421052631579,0:00:04.841435
0.25,5,0.01,32,200,1,adam,relu,mean,0.7368421052631579,0.8275862068965516,0.8250000000000001,0.7909774436090226,0:00:05.304088
0.25,5,0.01,32,200,1,adam,relu,sum,0.7631578947368421,0.8474576271186439,0.8892857142857142,0.7989934513703613,0:00:05.126929
0.25,5,0.01,32,200,1,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8446428571428571,0.8146227638060668,0:00:05.143814
0.25,5,0.01,32,200,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.825,0.8486518019185895,0:00:04.990353
